url,headline,label
https://www.nbcnews.com/news/sag-aftra-strike-what-know-actors-writers-wga-rcna94075,sag aftra strike what know actors writers wga,1
https://www.foxnews.com/sports/trick-williams-wins-united-states-championship-wrestlemania-debut,trick williams wins united states championship wrestlemania debut,0
https://www.foxnews.com/entertainment/kristin-cavallari-slams-trash-married-athletes-scumbag-social-media-behavior,kristin cavallari slams trash married athletes scumbag social media behavior,0
https://www.nbcnews.com/politics/politics-news/aide-new-york-gov-cuomo-accuses-him-sexually-harassing-her-n1261622,aide new york gov cuomo accuses him sexually harassing her,1
https://www.foxnews.com/opinion/dr-marc-siegel-what-admire-most-about-shannon-breams-powerful-stories-faith-healing,dr marc siegel what admire most about shannon breams powerful stories faith healing,0
https://www.foxnews.com/sports/indycar-driver-discusses-mental-challenge-indycar-racing-winning-isnt-measure-success,indycar driver discusses mental challenge indycar racing winning isnt measure success,0
https://www.nbcnews.com/news/morning-briefing/huge-ship-blocking-suez-canal-partially-refloated-derek-chauvin-trial-n1262312,huge ship blocking suez canal partially refloated derek chauvin trial,1
https://www.nbcnews.com/politics/congress/more-100-ceos-warn-congress-catastrophic-consequences-small-biz-without-n1235613,more 100 ceos warn congress catastrophic consequences small biz without,1
https://www.nbcnews.com/news/us-news/why-are-americans-so-confused-about-covid-19-blame-trump-n1241707,why are americans so confused about covid 19 blame trump,1
https://www.foxnews.com/politics/trump-says-supreme-court-ruling-against-birthright-citizenship-order-would-benefit-china,trump says supreme court ruling against birthright citizenship order would benefit china,0
https://www.nbcnews.com/news/us-news/utah-woman-fights-criminal-charge-after-kids-see-her-topless-n1088271,utah woman fights criminal charge after kids see her topless,1
https://www.nbcnews.com/news/us-news/federal-firefighter-units-juggle-covid-19-infection-fire-lines-n1238725,federal firefighter units juggle covid 19 infection fire lines,1
https://www.foxnews.com/entertainment/jessica-alba-cuts-seven-figure-check-finalize-cash-warren-divorce-report,jessica alba cuts seven figure check finalize cash warren divorce report,0
https://www.foxnews.com/media/john-cleese-blasts-worlds-silence-easter-massacre-nigerian-christians-islamist-terrorists,john cleese blasts worlds silence easter massacre nigerian christians islamist terrorists,0
https://www.foxnews.com/outkick-analysis/jimmy-kimmel-ignores-eric-swalwell-resignation-saying-shameful-avoid-politics,jimmy kimmel ignores eric swalwell resignation saying shameful avoid politics,0
https://www.foxnews.com/travel/spirit-airlines-chaos-could-big-loss-budget-travelers-fight-answers,spirit airlines chaos could big loss budget travelers fight answers,0
https://www.nbcnews.com/news/us-news/boston-woman-dies-while-hiking-arizona-n1275640,boston woman dies while hiking arizona,1
https://www.nbcnews.com/news/world/iran-sanctions-u-s-set-demand-snapback-measures-u-n-n1237417,iran sanctions u s set demand snapback measures u n,1
https://www.foxnews.com/politics/sen-kennedy-urges-smart-lawyers-rework-save-america-act-simple-majority-path,sen kennedy urges smart lawyers rework save america act simple majority path,0
https://www.nbcnews.com/business/business-news/intel-spending-20-billion-build-two-new-chip-plants-arizona-n1261919,intel spending 20 billion build two new chip plants arizona,1
https://www.foxnews.com/sports/browns-safety-ronnie-hickman-assaulted-new-york-city-hotel-team-says,browns safety ronnie hickman assaulted new york city hotel team says,0
https://www.nbcnews.com/politics/2020-election/south-dakota-gov-noem-build-security-fence-around-residence-n1236578,south dakota gov noem build security fence around residence,1
https://www.nbcnews.com/tech/tech-news/qanon-accounts-make-dent-voting-discussion-twitter-n1243748,qanon accounts make dent voting discussion twitter,1
https://www.nbcnews.com/news/world/soccer-icon-messi-confirms-bitter-barcelona-exit-tearful-farewell-n1276293,soccer icon messi confirms bitter barcelona exit tearful farewell,1
https://www.nbcnews.com/politics/2020-election/facebook-blocks-russia-backed-accounts-other-sites-keep-churning-out-n1242683,facebook blocks russia backed accounts other sites keep churning out,1
https://www.nbcnews.com/news/us-news/alaska-makes-covid-vaccinations-available-anyone-16-or-older-n1260337,alaska makes covid vaccinations available anyone 16 or older,1
https://www.nbcnews.com/news/us-news/family-black-teen-accused-stealing-cellphone-files-suit-against-woman-n1261938,family black teen accused stealing cellphone files suit against woman,1
https://www.foxnews.com/world/ugandan-military-chief-vows-back-israel-against-iran-viral-social-media-barrage,ugandan military chief vows back israel against iran viral social media barrage,0
https://www.nbcnews.com/news/us-news/he-choked-me-out-others-detail-allegations-abuse-officer-who-n1259207,he choked me out others detail allegations abuse officer who,1
https://www.foxnews.com/entertainment/former-prince-andrews-daughters-wont-attend-easter-service-york-brand-deemed-toxic-expert,former prince andrews daughters wont attend easter service york brand deemed toxic expert,0
https://www.foxnews.com/sports/chiefs-super-bowl-mvp-kenneth-walker-iii-agree-deal-nfl-free-agency-begins-reports,chiefs super bowl mvp kenneth walker iii agree deal nfl free agency begins reports,0
https://www.foxnews.com/sports/olympic-legend-katie-ledecky-shares-what-shes-learned-about-america,olympic legend katie ledecky shares what shes learned about america,0
https://www.foxnews.com/sports/caitlin-clark-returns-wnba-competition-2025-injury-fever-preseason-game,caitlin clark returns wnba competition 2025 injury fever preseason game,0
https://www.nbcnews.com/tech/security/security-camera-hackers-access-live-feeds-hospitals-workplaces-schools-n1260637,security camera hackers access live feeds hospitals workplaces schools,1
https://www.foxnews.com/outkick-sports/shannon-sharpe-believes-mike-vrabel-nothing-professionally-wrong,shannon sharpe believes mike vrabel nothing professionally wrong,0
https://www.nbcnews.com/feature/nbc-out/lesbian-penguin-super-moms-welcome-chick-spanish-aquarium-n1238072,lesbian penguin super moms welcome chick spanish aquarium,1
https://www.foxnews.com/media/los-angeles-county-faces-scrutiny-after-alleged-widespread-hospice-fraud-exposed,los angeles county faces scrutiny after alleged widespread hospice fraud exposed,0
https://www.foxnews.com/travel/titanic-survivor-life-jacket-set-fetch-staggering-price-anniversary-nears,titanic survivor life jacket set fetch staggering price anniversary nears,0
https://www.foxnews.com/politics/soros-backed-da-krasner-threatens-ice-agents-philly-airport-i-put-you-handcuffs,soros backed da krasner threatens ice agents philly airport i put you handcuffs,0
https://www.foxnews.com/politics/pentagon-official-flags-return-cold-war-mentality-trump-admin-reshapes-nato-alliance,pentagon official flags return cold war mentality trump admin reshapes nato alliance,0
https://www.nbcnews.com/news/world/naomi-osaka-rallies-haiti-relief-u-s-vows-help-n1276844,naomi osaka rallies haiti relief u s vows help,1
https://www.nbcnews.com/news/us-news/man-held-new-jersey-killing-charged-deaths-ex-wife-two-n1262248,man held new jersey killing charged deaths ex wife two,1
https://www.foxnews.com/sports/team-usa-hero-jack-hughes-calls-out-hockey-hall-fame-keeping-gold-medal-puck-thats-bulls,team usa hero jack hughes calls out hockey hall fame keeping gold medal puck thats bulls,0
https://www.foxnews.com/us/judge-orders-migrant-accused-killing-loyola-student-submit-dna-sample,judge orders migrant accused killing loyola student submit dna sample,0
https://www.foxnews.com/politics/suspected-white-house-correspondents-dinner-gunman-checked-hilton-hotel-one-day-before-shooting,suspected white house correspondents dinner gunman checked hilton hotel one day before shooting,0
https://www.nbcnews.com/science/space/nasa-astronauts-scheduled-return-earth-spacex-capsule-uncertain-due-weather-n1235509,nasa astronauts scheduled return earth spacex capsule uncertain due weather,1
https://www.nbcnews.com/health/health-news/covid-19-antibodies-diminish-over-time-experts-say-there-s-n1245524,covid 19 antibodies diminish over time experts say there s,1
https://www.nbcnews.com/news/world/china-s-wandering-elephants-may-finally-be-heading-home-n1276313,china s wandering elephants may finally be heading home,1
https://www.nbcnews.com/health/health-news/cdc-advisory-group-recommends-extra-shot-immunocompromised-patients-n1276755,cdc advisory group recommends extra shot immunocompromised patients,1
https://www.foxnews.com/politics/exclusive-trump-center-sotu-working-families-sweeping-economic-case,exclusive trump center sotu working families sweeping economic case,0
https://www.nbcnews.com/news/olympics/they-joked-alaska-s-lydia-jacoby-trained-whales-sea-lions-n1275241,they joked alaska s lydia jacoby trained whales sea lions,1
https://www.foxnews.com/sports/terry-rozier-illegal-sports-betting-investigation-released-heat,terry rozier illegal sports betting investigation released heat,0
https://www.nbcnews.com/news/us-news/scott-peterson-who-killed-pregnant-wife-laci-should-again-get-n1244538,scott peterson who killed pregnant wife laci should again get,1
https://www.foxnews.com/media/newsoms-american-psycho-comparison-himself-backfires-attempt-lampoon-trump,newsoms american psycho comparison himself backfires attempt lampoon trump,0
https://www.foxnews.com/politics/whats-next-kristi-noem-2026-senate-chatter-grows-after-dhs-exit,whats next kristi noem 2026 senate chatter grows after dhs exit,0
https://www.nbcnews.com/news/us-news/granddaughter-vaccinates-grandparents-against-covid-19-n1259360,granddaughter vaccinates grandparents against covid 19,1
https://www.nbcnews.com/news/us-news/beloved-bus-driver-stopped-covid-19-n1242639,beloved bus driver stopped covid 19,1
https://www.nbcnews.com/news/crime-courts/2016-least-30-fleeing-drivers-have-died-after-police-performed-n1237723,2016 least 30 fleeing drivers have died after police performed,1
https://www.foxnews.com/sports/swedens-ebba-andersson-miraculous-recovery-win-silver-epic-wipeout,swedens ebba andersson miraculous recovery win silver epic wipeout,0
https://www.nbcnews.com/news/us-news/new-orleans-hospitals-brace-hurricane-ida-amid-covid-19-surge-n1277836,new orleans hospitals brace hurricane ida amid covid 19 surge,1
https://www.nbcnews.com/politics/meet-the-press/both-parties-are-making-very-different-early-bets-2022-n1261191,both parties are making very different early bets 2022,1
https://www.foxnews.com/entertainment/carrie-underwood-warns-hollywood-self-serving-business-credits-faith-keeping-her-from-losing-her-r,carrie underwood warns hollywood self serving business credits faith keeping her from losing her r,0
https://www.nbcnews.com/politics/meet-the-press/chaos-afghanistan-withdrawal-has-divided-democrats-n1277056,chaos afghanistan withdrawal has divided democrats,1
https://www.nbcnews.com/politics/supreme-court/trump-administration-wants-limits-reimposed-medication-abortion-n1238253,trump administration wants limits reimposed medication abortion,1
https://www.foxnews.com/sports/tua-tagovailoa-plans-sign-falcons-after-dolphins-release-him-from-roster-report,tua tagovailoa plans sign falcons after dolphins release him from roster report,0
https://www.nbcnews.com/world/afghanistan/afghanistan-taliban-food-security-program-hunger-crisis-rcna256294,afghanistan taliban food security program hunger crisis,1
https://www.foxnews.com/media/cnn-commentator-said-trump-wants-us-dead-minutes-wh-dinner-shooting-scare,cnn commentator said trump wants us dead minutes wh dinner shooting scare,0
https://www.nbcnews.com/news/nbcblk/2nd-jacob-lawrence-painting-missing-6-decades-located-n1259461,2nd jacob lawrence painting missing 6 decades located,1
https://www.nbcnews.com/business/business-news/u-s-economy-added-850-000-jobs-last-month-companies-n1272926,u s economy added 850 000 jobs last month companies,1
https://www.nbcnews.com/feature/nbc-out/lgbtq-pride-lifeguard-tower-burned-down-alleged-act-hate-n1262093,lgbtq pride lifeguard tower burned down alleged act hate,1
https://www.foxnews.com/media/mamdani-defends-wife-when-confronted-work-anti-israel-author-decries-rhetoric,mamdani defends wife when confronted work anti israel author decries rhetoric,0
https://www.foxnews.com/politics/who-tom-steyer-anti-ice-billionaire-ca-governors-race-faces-scrutiny-over-detention-investments,who tom steyer anti ice billionaire ca governors race faces scrutiny over detention investments,0
https://www.nbcnews.com/politics/donald-trump/there-s-just-no-legal-defense-trump-organization-jeopardy-experts-n1272934,there s just no legal defense trump organization jeopardy experts,1
https://www.foxnews.com/entertainment/karate-kid-ralph-macchios-secret-staying-grounded-ageless-hollywood,karate kid ralph macchios secret staying grounded ageless hollywood,0
https://www.nbcnews.com/health/health-news/cdc-suggests-recovered-covid-patients-can-t-spread-virus-3-n1236782,cdc suggests recovered covid patients can t spread virus 3,1
https://www.foxnews.com/outkick-culture/california-nurse-awarded-300k-downing-14-shots-blaming-cruise-blacking,california nurse awarded 300k downing 14 shots blaming cruise blacking,0
https://www.foxnews.com/entertainment/christy-carlson-romano-tearfully-reveals-positive-cancer-screening-results-emotional-video,christy carlson romano tearfully reveals positive cancer screening results emotional video,0
https://www.foxnews.com/sports/sturla-holm-laegreid-wins-third-olympic-medal-after-tearful-cheating-confession-goes-viral,sturla holm laegreid wins third olympic medal after tearful cheating confession goes viral,0
https://www.nbcnews.com/news/us-news/federal-court-rules-against-california-s-ban-high-capacity-magazines-n1236791,federal court rules against california s ban high capacity magazines,1
https://www.foxnews.com/media/stephen-smith-says-he-understands-putting-americans-first-says-illegal-immigration-hurts-black-americans,stephen smith says he understands putting americans first says illegal immigration hurts black americans,0
https://www.nbcnews.com/news/us-news/ghislaine-maxwell-s-lawyers-cite-cosby-case-bid-have-sex-n1273037,ghislaine maxwell s lawyers cite cosby case bid have sex,1
https://www.foxnews.com/sports/high-point-stuns-wisconsin-first-upset-march-madness-thrilling-finish,high point stuns wisconsin first upset march madness thrilling finish,0
https://www.nbcnews.com/politics/white-house/health-experts-raise-alarms-about-pence-events-after-aides-test-n1244700,health experts raise alarms about pence events after aides test,1
https://www.nbcnews.com/politics/2020-election/poll-worker-fired-turning-away-memphis-voters-wearing-black-lives-n1243964,poll worker fired turning away memphis voters wearing black lives,1
https://www.foxnews.com/media/reese-witherspoon-doubles-ai-comments-adds-one-paying-say,reese witherspoon doubles ai comments adds one paying say,0
https://www.foxnews.com/opinion/saints-were-sinners-why-peters-story-failure-restoration-our-story-too,saints were sinners why peters story failure restoration our story too,0
https://www.foxnews.com/us/one-million-bees-swarm-highway-crash-shuts-interstate-ramp-hours,one million bees swarm highway crash shuts interstate ramp hours,0
https://www.nbcnews.com/news/us-news/two-dead-one-hurt-shooting-near-illinois-courthouse-authorities-say-n1277737,two dead one hurt shooting near illinois courthouse authorities say,1
https://www.nbcnews.com/news/latino/coronavirus-killing-more-healthcare-workers-mexico-here-s-why-n1236016,coronavirus killing more healthcare workers mexico here s why,1
https://www.foxnews.com/opinion/power-play-how-u-s-canada-cooperation-can-skip-games-secure-our-borders,power play how u s canada cooperation can skip games secure our borders,0
https://www.nbcnews.com/news/world/kremlin-rejects-findings-leading-opposition-figure-was-poisoned-n1237997,kremlin rejects findings leading opposition figure was poisoned,1
https://www.foxnews.com/media/carville-says-georgia-could-huge-success-idiot-progressives-dont-screw-up,carville says georgia could huge success idiot progressives dont screw up,0
https://www.nbcnews.com/feature/nbc-out/vogue-cover-spotlights-mexico-s-indigenous-transgender-women-n1088451,vogue cover spotlights mexico s indigenous transgender women,1
https://www.foxnews.com/media/hillary-clinton-accuses-gop-politically-brain-dead-family-affordability,hillary clinton accuses gop politically brain dead family affordability,0
https://www.foxnews.com/media/whcd-shooting-shows-dems-playing-americans-safety-withholding-dhs-funding-gop-lawmaker-says,whcd shooting shows dems playing americans safety withholding dhs funding gop lawmaker says,0
https://www.nbcnews.com/science/space/china-building-new-rocket-fly-its-astronauts-moon-n1241691,china building new rocket fly its astronauts moon,1
https://www.foxnews.com/us/iran-issues-threat-after-trump-announces-strait-hormuz-humanitarian-gesture-more-top-headlines,iran issues threat after trump announces strait hormuz humanitarian gesture more top headlines,0
https://www.foxnews.com/travel/popular-tourist-hot-spot-moves-strip-beaches-sunbeds-umbrellas-tough-new-ban,popular tourist hot spot moves strip beaches sunbeds umbrellas tough new ban,0
https://www.foxnews.com/media/ex-cia-station-chief-warns-us-troop-deployment-key-iranian-island-could-extremely-risky,ex cia station chief warns us troop deployment key iranian island could extremely risky,0
https://www.nbcnews.com/tech/security/really-messy-hack-microsofts-email-system-getting-worse-rcna377,really messy hack microsofts email system getting worse,1
https://www.foxnews.com/food-drink/common-protein-mistake-people-make-age-50-accelerating-muscle-loss,common protein mistake people make age 50 accelerating muscle loss,0
https://www.nbcnews.com/news/asian-america/nbc-news-hosts-town-hall-anti-asian-hate-crimes-discrimination-n1260535,nbc news hosts town hall anti asian hate crimes discrimination,1
https://www.nbcnews.com/news/nbcblk/big-blue-dot-deep-red-state-ready-biden-n1245527,big blue dot deep red state ready biden,1
https://www.foxnews.com/media/director-new-colleen-hoover-film-draws-line-on-set-drama,director new colleen hoover film draws line on set drama,0
https://www.nbcnews.com/feature/nbc-out/new-zealand-ruling-party-vows-ban-efforts-alter-sexual-orientation-n1242120,new zealand ruling party vows ban efforts alter sexual orientation,1
https://www.nbcnews.com/news/us-news/armie-hammer-accused-rape-emotional-abuse-lapd-investigating-n1261461,armie hammer accused rape emotional abuse lapd investigating,1
https://www.foxnews.com/us/mexican-man-attempts-cross-illegally-us-via-underside-bridge,mexican man attempts cross illegally us via underside bridge,0
https://www.nbcnews.com/news/world/china-changes-law-allow-married-couples-have-three-children-n1277374,china changes law allow married couples have three children,1
https://www.nbcnews.com/news/us-news/n-y-county-exec-vetoes-bill-would-allow-police-sue-n1276568,n y county exec vetoes bill would allow police sue,1
https://www.foxnews.com/outkick-sports/gold-donald-trump-statue-installed-doral-ahead-pga-tours-return-presidents-golf-course,gold donald trump statue installed doral ahead pga tours return presidents golf course,0
https://www.nbcnews.com/politics/2020-election/seven-pennsylvania-counties-will-wait-until-after-election-day-process-n1245614,seven pennsylvania counties will wait until after election day process,1
https://www.foxnews.com/us/aerospace-defense-engineer-military-veteran-killed-plane-crash-family,aerospace defense engineer military veteran killed plane crash family,0
https://www.nbcnews.com/news/world/ancient-mummies-unearthed-egypt-after-more-2-600-years-n1241954,ancient mummies unearthed egypt after more 2 600 years,1
https://www.foxnews.com/politics/dem-rep-identifies-himself-one-years-state-union-designated-survivors,dem rep identifies himself one years state union designated survivors,0
https://www.nbcnews.com/science/science-news/hong-kong-man-was-reinfected-coronavirus-researchers-say-n1237840,hong kong man was reinfected coronavirus researchers say,1
https://www.nbcnews.com/science/science-news/reckless-foolish-why-russia-s-vaccine-has-experts-alarmed-n1236466,reckless foolish why russia s vaccine has experts alarmed,1
https://www.nbcnews.com/news/us-news/florida-couple-busted-breaking-covid-19-quarantine-insists-they-were-n1235500,florida couple busted breaking covid 19 quarantine insists they were,1
https://www.nbcnews.com/news/us-news/probe-faults-mayor-officials-keeping-prude-death-secret-n1261045,probe faults mayor officials keeping prude death secret,1
https://www.foxnews.com/us/washington-parents-demand-action-answers-after-teacher-allegedly-raped-student-school-grounds,washington parents demand action answers after teacher allegedly raped student school grounds,0
https://www.nbcnews.com/news/asian-america/bruce-lee-s-daughter-tired-white-men-trying-tell-her-n1273031,bruce lee s daughter tired white men trying tell her,1
https://www.nbcnews.com/politics/donald-trump/walter-reed-medical-center-inside-storied-hospital-where-trump-being-n1241987,walter reed medical center inside storied hospital where trump being,1
https://www.foxnews.com/media/theologian-bishop-says-aoc-pushed-culture-aside-heated-response-marco-rubio-speech,theologian bishop says aoc pushed culture aside heated response marco rubio speech,0
https://www.foxnews.com/us/alleged-criminal-history-missing-mom-found-after-24-years-catches-up-her,alleged criminal history missing mom found after 24 years catches up her,0
https://www.nbcnews.com/tech/elon-musk/musk-trump-fan-flames-fort-knox-gold-conspiracy-theory-rcna199354,musk trump fan flames fort knox gold conspiracy theory,1
https://www.nbcnews.com/news/olympics/texas-deputy-attorney-general-apologizes-after-calling-simone-biles-national-n1275375,texas deputy attorney general apologizes after calling simone biles national,1
https://www.foxnews.com/travel/independence-one-brings-back-golden-age-air-travel-americas-250th-anniversary,independence one brings back golden age air travel americas 250th anniversary,0
https://www.foxnews.com/deals/mens-work-boots,mens work boots,0
https://www.nbcnews.com/news/world/ever-given-leaves-suez-canal-more-3-months-after-blockage-n1273200,ever given leaves suez canal more 3 months after blockage,1
https://www.nbcnews.com/news/world/hong-kong-police-arrest-9-people-over-alleged-bomb-plots-n1273100,hong kong police arrest 9 people over alleged bomb plots,1
https://www.nbcnews.com/politics/white-house/biden-administration-planning-require-foreign-visitors-be-fully-vaccinated-n1275981,biden administration planning require foreign visitors be fully vaccinated,1
https://www.foxnews.com/sports/olympic-legend-kaillie-humphries-signs-activist-sportswear-brand-xx-xy-athletics-amid-political-rise,olympic legend kaillie humphries signs activist sportswear brand xx xy athletics amid political rise,0
https://www.nbcnews.com/news/morning-briefing/hurricane-laura-slams-gulf-coast-pro-sports-refuse-play-protest-n1238403,hurricane laura slams gulf coast pro sports refuse play protest,1
https://www.foxnews.com/travel/really-big-deal-13-mile-secret-americas-heartland-revealed-fox-news-steve-doocy,really big deal 13 mile secret americas heartland revealed fox news steve doocy,0
https://www.foxnews.com/politics/dems-vote-keep-dhs-closed-despite-airport-chaos-iranian-sleeper-cell-threat,dems vote keep dhs closed despite airport chaos iranian sleeper cell threat,0
https://www.foxnews.com/deals/amazon-weekend-deals,amazon weekend deals,0
https://www.nbcnews.com/feature/nbc-out/richard-grenell-addresses-rnc-gop-platform-still-opposes-gay-marriage-n1238272,richard grenell addresses rnc gop platform still opposes gay marriage,1
https://www.nbcnews.com/politics/2020-election/voting-rights-groups-voters-file-suit-over-texas-governor-s-n1241860,voting rights groups voters file suit over texas governor s,1
https://www.nbcnews.com/politics/elections/top-u-s-intel-official-china-wants-trump-defeated-russia-n1236195,top u s intel official china wants trump defeated russia,1
https://www.foxnews.com/sports/ioc-sells-controversial-1936-berlin-olympics-t-shirts-featuring-nazi-propaganda,ioc sells controversial 1936 berlin olympics t shirts featuring nazi propaganda,0
https://www.foxnews.com/outkick-sports/kentucky-basketball-fans-melting-losing-top-recruit-kansas,kentucky basketball fans melting losing top recruit kansas,0
https://www.nbcnews.com/news/sports/orioles-trey-mancini-wants-raise-awareness-about-colon-cancer-after-n1262485,orioles trey mancini wants raise awareness about colon cancer after,1
https://www.foxnews.com/sports/madison-beer-swoons-over-chargers-star-justin-herbert-romantic-birthday-post,madison beer swoons over chargers star justin herbert romantic birthday post,0
https://www.nbcnews.com/world/the-vatican/pope-leo-xiv-calls-peace-ukraine-gaza-ceasefire-release-hostages-sunda-rcna206088,pope leo xiv calls peace ukraine gaza ceasefire release hostages sunda,1
https://www.foxnews.com/us/iowa-woman-died-hernia-repair-nurses-dismissed-painful-post-surgery-symptoms-lawsuit,iowa woman died hernia repair nurses dismissed painful post surgery symptoms lawsuit,0
https://www.nbcnews.com/news/latino/fierce-defender-puerto-rico-remembering-juan-torruella-first-federal-appellate-n1244945,fierce defender puerto rico remembering juan torruella first federal appellate,1
https://www.foxnews.com/world/mexico-violence-sees-dozens-military-troops-criminals-dead-after-cartel-leader-el-mencho-killed,mexico violence sees dozens military troops criminals dead after cartel leader el mencho killed,0
https://www.nbcnews.com/politics/congress/senate-democrats-reveal-3-5-trillion-plan-invest-health-care-n1273893,senate democrats reveal 3 5 trillion plan invest health care,1
https://www.foxnews.com/media/stephen-smith-shuts-25th-amendment-talk-says-aint-going-happen,stephen smith shuts 25th amendment talk says aint going happen,0
https://www.foxnews.com/us/eight-skiers-found-dead-one-missing-massive-lake-tahoe-avalanche,eight skiers found dead one missing massive lake tahoe avalanche,0
https://www.nbcnews.com/news/us-news/purdue-student-dies-after-falling-200-feet-during-hike-alabama-n1090496,purdue student dies after falling 200 feet during hike alabama,1
https://www.nbcnews.com/tech/security/qualcomm-announces-photo-verification-tool-n1243550,qualcomm announces photo verification tool,1
https://www.foxnews.com/politics/celebrity-chef-lashes-out-trump-changing-rules-same-year-as-america-250,celebrity chef lashes out trump changing rules same year as america 250,0
https://www.nbcnews.com/politics/white-house/biden-take-executive-action-lower-shipping-costs-amid-rising-consumer-n1273399,biden take executive action lower shipping costs amid rising consumer,1
https://www.nbcnews.com/news/us-news/foul-play-not-suspected-navy-veteran-who-d-been-dead-n1091211,foul play not suspected navy veteran who d been dead,1
https://www.nbcnews.com/pop-culture/pop-culture-news/covid-19-knocked-actors-broadway-stage-are-lights-dim-forever-n1235957,covid 19 knocked actors broadway stage are lights dim forever,1
https://www.nbcnews.com/politics/2020-election/12-democratic-governors-vow-all-votes-will-be-counted-n1241645,12 democratic governors vow all votes will be counted,1
https://www.foxnews.com/us/work-scientists-suspicious-disappearances-prime-target-hostile-foes-retired-fbi-agent,work scientists suspicious disappearances prime target hostile foes retired fbi agent,0
https://www.foxnews.com/outkick-sports/gronk-back-partying-officially-extends-invitation-reinvented-bill-belichick,gronk back partying officially extends invitation reinvented bill belichick,0
https://www.nbcnews.com/news/us-news/man-sentenced-using-molotov-cocktails-burn-police-cars-during-seattle-n1262455,man sentenced using molotov cocktails burn police cars during seattle,1
https://www.foxnews.com/politics/exclusive-sharia-law-victim-who-fled-somalia-issues-endorsement-critical-senate-race,exclusive sharia law victim who fled somalia issues endorsement critical senate race,0
https://www.nbcnews.com/news/olympics/tokyo-2020-olympics-opening-ceremony-director-fired-holocaust-joke-n1274690,tokyo 2020 olympics opening ceremony director fired holocaust joke,1
https://www.nbcnews.com/news/us-news/onlyfans-reverses-decision-ban-sexually-explicit-content-after-backlash-n1277595,onlyfans reverses decision ban sexually explicit content after backlash,1
https://www.nbcnews.com/news/world/amid-covid-divisions-world-leaders-call-pandemic-treaty-fight-future-n1262430,amid covid divisions world leaders call pandemic treaty fight future,1
https://www.nbcnews.com/politics/2020-election/ex-postal-service-worker-charged-tossing-absentee-ballots-dumpster-kentucky-n1244891,ex postal service worker charged tossing absentee ballots dumpster kentucky,1
https://www.foxnews.com/opinion/david-marcus-trumps-high-stakes-geopolitical-poker-restoring-us-power,david marcus trumps high stakes geopolitical poker restoring us power,0
https://www.nbcnews.com/politics/politics-news/first-lady-jill-biden-head-tokyo-olympics-lead-u-s-n1273789,first lady jill biden head tokyo olympics lead u s,1
https://www.foxnews.com/politics/trump-vs-history-presidents-poll-numbers-compare-biden-obama-bush-ahead-midterms,trump vs history presidents poll numbers compare biden obama bush ahead midterms,0
https://www.foxnews.com/us/watch-illegal-street-racing-takeover-explodes-hundreds-swarm-streets-suspects-bolt,watch illegal street racing takeover explodes hundreds swarm streets suspects bolt,0
https://www.nbcnews.com/news/world/passenger-train-derails-eastern-scotland-first-minister-confirms-serious-injuries-n1236486,passenger train derails eastern scotland first minister confirms serious injuries,1
https://www.nbcnews.com/feature/nbc-out/political-donor-ed-buck-trial-deadly-drugs-sex-fetish-n1273923,political donor ed buck trial deadly drugs sex fetish,1
https://www.foxnews.com/entertainment/britney-spears-formally-charged-dui,britney spears formally charged dui,0
https://www.foxnews.com/entertainment/nick-cannon-backs-president-trump-speaks-out-conservative-views,nick cannon backs president trump speaks out conservative views,0
https://www.foxnews.com/us/washington-skier-buried-avalanche-rescued-after-wife-uses-phone-app-track-him,washington skier buried avalanche rescued after wife uses phone app track him,0
https://www.nbcnews.com/politics/congress/twitter-temporarily-suspends-rep-marjorie-taylor-greene-over-false-covid-n1276414,twitter temporarily suspends rep marjorie taylor greene over false covid,1
https://www.nbcnews.com/politics/politics-news/blog/russia-ukraine-conflict-live-updates-over-100-people-killed-hundreds-n1289845,russia ukraine conflict live updates over 100 people killed hundreds,1
https://www.foxnews.com/tech/fake-traffic-violation-text-scam-uses-qr-codes-steal-payment-info,fake traffic violation text scam uses qr codes steal payment info,0
https://www.foxnews.com/politics/howard-lutnick-shuts-dem-questions-jeffrey-epstein-budget-hearing,howard lutnick shuts dem questions jeffrey epstein budget hearing,0
https://www.nbcnews.com/news/world/taliban-say-women-will-be-allowed-rights-despite-fears-no-n1277677,taliban say women will be allowed rights despite fears no,1
https://www.nbcnews.com/news/us-news/teen-used-ladder-see-girl-louisiana-home-fatally-shooting-her-n1274798,teen used ladder see girl louisiana home fatally shooting her,1
https://www.foxnews.com/science/artemis-crew-says-wanted-connect-humanity-show-what-can-done-when-put-mind,artemis crew says wanted connect humanity show what can done when put mind,0
https://www.nbcnews.com/health/health-news/white-house-guidance-sends-teachers-class-even-after-covid-19-n1237467,white house guidance sends teachers class even after covid 19,1
https://www.nbcnews.com/news/us-news/kennedy-cousin-michael-skakel-won-t-face-retrial-1975-killing-n1245490,kennedy cousin michael skakel won t face retrial 1975 killing,1
https://www.nbcnews.com/news/us-news/louisville-officer-involved-breonna-taylor-s-death-files-lawsuit-against-n1245464,louisville officer involved breonna taylor s death files lawsuit against,1
https://www.foxnews.com/us/fox-news-antisemitism-exposed-newsletter-who-hasan-piker-why-cant-democrats-condemn-him,fox news antisemitism exposed newsletter who hasan piker why cant democrats condemn him,0
